"Server";"name";"vendor";"version";"PSComputerName";"RunspaceId";"PSShowComputerName"
"WAWSRVTM005";"McAfee VirusScan Enterprise";"McAfee, Inc.";"8.8.012000";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"Nuance Power PDF Hotfix-17266.100.18073";;;"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161";"Microsoft Corporation";"9.0.30729.6161";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"Microsoft Visual C++ 2013 x64 Minimum Runtime - 12.0.21005";"Microsoft Corporation";"12.0.21005";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"ComarchCryptoProvider";"Comarch";"2.7.2808.5453";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"Microsoft System CLR Types for SQL Server 2012 (x64)";"Microsoft Corporation";"11.1.3000.0";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"Microsoft SQL Server 2012 Analysis Management Objects ";"Microsoft Corporation";"11.1.3000.0";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"Arcserve UDP Agent";"Arcserve (USA), LLC";"6.5.4175";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"CryptoCard Suite";"CryptoTech";"2.01.00170";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"ELIS Dispatcher";"Exact Software B. V.";"1.0.7.1";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"Mimecast for Outlook 32-bit";"Mimecast Ltd";"7.5.2274.20940";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"WCF Data Services 5.0 (for OData v3) CHT Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"WCF Data Services 5.0 (for OData v3) DEU Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";;;;"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"Microsoft Visual C++ 2005 Redistributable (x64)";"Microsoft Corporation";"8.0.59192";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"Google Update Helper";"Google LLC";"1.3.34.11";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"WCF Data Services 5.0 (for OData v3) Primary Components";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"CryptoCard Graphite miniDriver";"CryptoTech";"1.3.4";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"Microsoft Visual Studio 2010 Tools for Office Runtime (x64)";"Microsoft Corporation";"10.0.40314";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"WCF Data Services 5.0 (for OData v3) CHS Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"Microsoft System CLR Types for SQL Server 2016";"Microsoft Corporation";"13.0.1601.5";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"WCF Data Services 5.0 (for OData v3) FRA Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"Opsview NSClient++ Windows Agent (x64)";"Opsview Ltd";"0.3.9.502";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"Microsoft SQL Server 2012 Native Client ";"Microsoft Corporation";"11.3.6518.0";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"Microsoft ODBC Driver 13 for SQL Server";"Microsoft Corporation";"13.1.4414.46";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"Microsoft Report Viewer 2012 Runtime";"Microsoft Corporation";"11.1.3010.3";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"Microsoft Visual C++ 2005 Redistributable";"Microsoft Corporation";"8.0.61001";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"WCF Data Services 5.0 (for OData v3) JPN Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"Arcserve Unified Data Protection Setup Support Files";"Arcserve (USA), LLC";"6.5.4175";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.17";"Microsoft Corporation";"9.0.30729";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"Sage Kadry i Płace";"Sage sp. z o.o.";"19.14.1.0";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"ASLicense";"Nazwa firmy";"2.01.00.07";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"CCAktywator";"Krajowa Izba Rozliczeniowa S.A";"1.00.009";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"GFI LanGuard 12 Agent";"GFI Software Development Ltd.";"12.4.2018.0706";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"Microsoft SQL Server 2016 Management Objects ";"Microsoft Corporation";"13.0.1601.5";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM005";"Java Auto Updater";"Oracle Corporation";"2.8.221.11";"WAWSRVTM005";"3d0bb487-d939-4ca8-a58c-461d884eb6d1";"True"
"WAWSRVTM006";"Microsoft Dynamics NAV RoleTailored Client";"Microsoft Corporation";"7.0.34797.0";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Dynamics NAV Setup";"Microsoft Corporation";"7.0.34797.0";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Dynamics NAV 2017 RoleTailored Client";"Microsoft Corporation";"10.0.16996.0";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Dynamics NAV Setup";"Microsoft Corporation";"10.0.16996.0";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Access database engine 2010 (English)";"Microsoft Corporation";"14.0.7015.1000";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Access database engine 2010 (English)";"Microsoft Corporation";"14.0.7015.1000";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Office 16 Click-to-Run Extensibility Component";"Microsoft Corporation";"16.0.8431.2270";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Office 16 Click-to-Run Localization Component";"Microsoft Corporation";"16.0.8326.2076";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Office 16 Click-to-Run Localization Component";"Microsoft Corporation";"16.0.8326.2076";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Office 16 Click-to-Run Extensibility Component 64-bit Registration";"Microsoft Corporation";"16.0.8431.2270";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Instrumente de verificare Microsoft Office 2016 - Română";"Microsoft Corporation";"16.0.4393.1001";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Office Proofing Tools 2016 - English";"Microsoft Corporation";"16.0.4393.1001";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Office 16 Click-to-Run Licensing Component";"Microsoft Corporation";"16.0.8431.2270";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"WCF Data Services 5.0 (for OData v3) ESN Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Visual C++ 2015 x86 Minimum Runtime - 14.0.24212";"Microsoft Corporation";"14.0.24212";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"WCF Data Services 5.0 (for OData v3) KOR Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Cisco AnyConnect Secure Mobility Client";"Cisco Systems, Inc.";"4.2.01022";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Nuance Power PDF Advanced";"Nuance Communications, Inc.";"2.10.6415";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219";"Microsoft Corporation";"10.0.40219";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219";"Microsoft Corporation";"10.0.40219";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Visual C++ 2013 x86 Minimum Runtime - 12.0.21005";"Microsoft Corporation";"12.0.21005";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Visual C++ 2013 x86 Additional Runtime - 12.0.21005";"Microsoft Corporation";"12.0.21005";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft SQL Server 2012 Native Client ";"Microsoft Corporation";"11.0.2100.60";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Exact CR2013 Runtime";"Exact Software";"15.0.0";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Open XML SDK 2.5 for Microsoft Office";"Microsoft Corporation";"2.5.5631";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Visual C++ 2015 x64 Minimum Runtime - 14.0.24212";"Microsoft Corporation";"14.0.24212";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"WCF Data Services 5.0 (for OData v3) ITA Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"WCF Data Services 5.0 (for OData v3) RUS Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft SQL Server 2008 R2 Command Line Utilities";"Microsoft Corporation";"10.50.1600.1";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft ASP.NET MVC 2";"Microsoft Corporation";"2.0.60926.0";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"IDProtect Clientx64 6.29.00";"Athena Smartcard Solutions";"6.29.00";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"McAfee Agent";"McAfee, Inc.";"5.05.1010";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Visual C++ 2015 x86 Additional Runtime - 14.0.24212";"Microsoft Corporation";"14.0.24212";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"SeniorERP 2015.2 Client";"Senior Software";"2.20.4";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Java 8 Update 212";"Oracle Corporation";"8.0.2120.10";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Snow Inventory Client for Windows (x64)";"Snow Software AB";"3.7.06";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft System CLR Types for SQL Server 2014";"Microsoft Corporation";"12.0.2402.11";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"ASLicense";"Nazwa firmy";"2.01.00.11";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Visual C++ 2015 x64 Additional Runtime - 14.0.24212";"Microsoft Corporation";"14.0.24212";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Visual C++ 2013 x64 Additional Runtime - 12.0.21005";"Microsoft Corporation";"12.0.21005";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"D_XML Generator";"HRPedia Image";"1.0.9";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161";"Microsoft Corporation";"9.0.30729.6161";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Open XML SDK 2.0 for Microsoft Office";"Microsoft Corporation";"2.0.5022";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Adobe Refresh Manager";"Adobe Systems Incorporated";"1.8.0";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Adobe Acrobat Reader DC";"Adobe Systems Incorporated";"19.012.20036";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"certSIGN Certificates Installer";"certSIGN";"1.0.2.1";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"McAfee VirusScan Enterprise";"McAfee, Inc.";"8.8.012000";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Nuance Power PDF Hotfix-17266.100.18073";;;"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"GlobalSal 2009";"Zucchetti";"1.0.1";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161";"Microsoft Corporation";"9.0.30729.6161";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Visual C++ 2013 x64 Minimum Runtime - 12.0.21005";"Microsoft Corporation";"12.0.21005";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Visual C++ 2012 x64 Additional Runtime - 11.0.61030";"Microsoft Corporation";"11.0.61030";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Report Viewer 2015 Runtime";"Microsoft Corporation";"12.0.2402.15";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Arcserve UDP Agent";"Arcserve (USA), LLC";"6.5.4175";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"ELIS Dispatcher";"Exact Software B. V.";"1.0.7.1";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Mimecast for Outlook 32-bit";"Mimecast Ltd";"7.5.2274.20940";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"ReviSal HG500-2011";"TeamNet";"6.0.6";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"WCF Data Services 5.0 (for OData v3) CHT Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"WCF Data Services 5.0 (for OData v3) DEU Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Report Viewer Redistributable 2005";"Microsoft Corporation";"8.0.56405";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";;;;"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Google Update Helper";"Google LLC";"1.3.34.11";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"WCF Data Services 5.0 (for OData v3) Primary Components";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft ReportViewer 2010 SP1 Redistributable";"Microsoft Corporation";"10.0.40219";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"WCF Data Services 5.0 (for OData v3) CHS Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"WCF Data Services 5.0 (for OData v3) FRA Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Opsview NSClient++ Windows Agent (x64)";"Opsview Ltd";"0.3.9.502";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft ODBC Driver 13 for SQL Server";"Microsoft Corporation";"13.1.4414.46";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Visual C++ 2012 x86 Additional Runtime - 11.0.61030";"Microsoft Corporation";"11.0.61030";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft SQL Server 2008 R2 Native Client";"Microsoft Corporation";"10.51.2500.0";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Visual C++ 2012 x64 Minimum Runtime - 11.0.61030";"Microsoft Corporation";"11.0.61030";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"WCF Data Services 5.0 (for OData v3) JPN Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Arcserve Unified Data Protection Setup Support Files";"Arcserve (USA), LLC";"6.5.4175";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.17";"Microsoft Corporation";"9.0.30729";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"ASLicense";"Nazwa firmy";"2.01.00.07";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Microsoft Visual C++ 2012 x86 Minimum Runtime - 11.0.61030";"Microsoft Corporation";"11.0.61030";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"certSIGN Wizard";"certSIGN";"1.0.0.3";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"certSign Enroll";"CERTSIGN SA";"2.1.5";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"GFI LanGuard 12 Agent";"GFI Software Development Ltd.";"12.4.2018.0706";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Java Auto Updater";"Oracle Corporation";"2.8.212.10";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM006";"Crystal Reports for .NET Framework 2.0 (x64)";"Business Objects";"10.2.0";"WAWSRVTM006";"d0eea585-a181-4738-b7b5-d3d8aa41a772";"True"
"WAWSRVTM007";"Microsoft Dynamics NAV 2015 RoleTailored Client";"Microsoft Corporation";"8.0.42222.0";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Microsoft Dynamics NAV Setup";"Microsoft Corporation";"8.0.42222.0";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Microsoft Access database engine 2010 (English)";"Microsoft Corporation";"14.0.7015.1000";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Office 16 Click-to-Run Extensibility Component";"Microsoft Corporation";"16.0.9126.2259";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Office 16 Click-to-Run Localization Component";"Microsoft Corporation";"16.0.9126.2259";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Office 16 Click-to-Run Extensibility Component 64-bit Registration";"Microsoft Corporation";"16.0.9126.2259";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Microsoft Office Proofing Tools 2016 – български";"Microsoft Corporation";"16.0.4393.1001";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Microsoft Office Proofing Tools 2016 - English";"Microsoft Corporation";"16.0.4393.1001";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Office 16 Click-to-Run Licensing Component";"Microsoft Corporation";"16.0.9126.2259";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Citrix Web Helper";"Citrix Systems, Inc.";"18.9.0.19514";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Microsoft Visual C++ 2015 x86 Minimum Runtime - 14.0.24212";"Microsoft Corporation";"14.0.24212";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Self-service Plug-in";"Citrix Systems, Inc.";"18.9.0.19514";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Nuance Power PDF Advanced";"Nuance Communications, Inc.";"2.10.6415";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219";"Microsoft Corporation";"10.0.40219";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219";"Microsoft Corporation";"10.0.40219";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Microsoft Visual C++ 2013 x86 Minimum Runtime - 12.0.21005";"Microsoft Corporation";"12.0.21005";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Microsoft Visual C++ 2013 x86 Additional Runtime - 12.0.21005";"Microsoft Corporation";"12.0.21005";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Microsoft SQL Server 2012 Native Client ";"Microsoft Corporation";"11.0.2100.60";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Citrix WorkSpace Browser";"Citrix Systems, Inc.";"18.9.0.19515";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Open XML SDK 2.5 for Microsoft Office";"Microsoft Corporation";"2.5.5631";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Microsoft Visual C++ 2015 x64 Minimum Runtime - 14.0.24212";"Microsoft Corporation";"14.0.24212";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Microsoft ASP.NET MVC 2";"Microsoft Corporation";"2.0.60926.0";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Декларация Обр.1 и 6";"НАП";"11.01";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"McAfee Agent";"McAfee, Inc.";"5.05.1010";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Microsoft Visual C++ 2015 x86 Additional Runtime - 14.0.24212";"Microsoft Corporation";"14.0.24212";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Java 8 Update 212";"Oracle Corporation";"8.0.2120.10";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"GemPcCCID";"Gemalto";"2.0.5";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"ASLicense";"Nazwa firmy";"2.01.00.11";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
"WAWSRVTM007";"Citrix Workspace Inside";"Citrix Systems, Inc.";"18.9.0.65534";"WAWSRVTM007";"35042577-ed8b-4b67-b336-ec11f4a33acb";"True"
